AUTHORS,TITLE,DOI,Venue
"J. Yasmin, Y. Tian and J. Yang",A First Look at the Deprecation of RESTful APIs: An Empirical Study,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00024,ICSME2020
"E. Biswas, M. Karabulut, L. Pollock and K. Vijay-Shanker",Achieving Reliable Sentiment Analysis in the Software Engineering Domain using BERT,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00025,ICSME2020
"L. Silva, P. Borba, W. Mahmood, T. Berger and J. Moisakis",Detecting Semantic Conflicts via Automated Behavior Change Detection,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00026,ICSME2020
J. Sillito and E. Kutomi,Failures and Fixes: A Study of Software System Incident Response,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00027,ICSME2020
"X. Xu, C. Zou and J. Xue",Every Mutation Should Be Rewarded: Boosting Fault Localization with Mutated Predicates,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00028,ICSME2020
"Mingyang Li, Ye Yang, Lin Shi, Qing Wang, Jun Hu, Xinhua Peng, Weimin Liao, Guizhen Pi",Automated Extraction of Requirement Entities by Leveraging LSTM-CRF and Transfer Learning,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00029,ICSME2020
"M. Mondal, C. Roy and K. Schneider",A Fine-Grained Analysis on the Inconsistent Changes in Code Clones,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00030,ICSME2020
D. Pizzolotto and K. Inoue,Identifying Compiler and Optimization Options from Binary Code using Deep Learning Approaches,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00031,ICSME2020
"J. Zhu, C. Wan, P. Nie, Y. Chen and Z. Su","Guided, Deep Testing of X.509 Certificate Validation via Coverage Transfer Graphs",https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00032,ICSME2020
"W. Fenske, J. Kruger, M. Kanyshkova and S. Schulze","#ifdef Directives and Program Comprehension: The Dilemma between Correctness and Preference,",https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00033,ICSME2020
"S. Latif, Y. Hao, H. Zhang, R. Bassily and A. Rountev",Introducing Differential Privacy Mechanisms for Mobile App Analytics of Dynamic Content,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00034,ICSME2020
"M. Schnappinger, A. Fietzke and A. Pretschner","Defining a Software Maintainability Dataset: Collecting, Aggregating and Analysing Expert Evaluations of Software Maintainability",https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00035,ICSME2020
"Ferenc Horvath, Arpad Beszedes, Bela Vancsics, Gergo Balogh, Laszlo Vidacs, Tibor Gyimothy",Experiments with Interactive Fault Localization Using Simulated and Real Users,https://doi.ieeecomputersociety.org/10.1109/ICSME46990.2020.00036,ICSME2020
"Changjian Zhang, David Garlan, Eunsuk Kang",A behavioral notion of robustness for software systems.,https://doi.org/10.1145/3368089.3409753,FSE2020
"Claudio Mandrioli, Martina Maggio",Testing self-adaptive software with probabilistic guarantees on performance metrics.,https://doi.org/10.1145/3368089.3409685,FSE2020
"Wenkai Xie, Xin Peng 0001, Mingwei Liu, Christoph Treude, Zhenchang Xing, Xiaoxin Zhang, Wenyun Zhao",API method recommendation via explicit matching of functionality verb phrases.,https://doi.org/10.1145/3368089.3409731,FSE2020
"Tam Nguyen, Phong Vu, Tung Nguyen",Code recommendation for exception handling.,https://doi.org/10.1145/3368089.3409690,FSE2020
"Arman Shahbazian, Suhrid Karthik, Yuriy Brun, Nenad Medvidovic",eQual - informing early design decisions.,https://doi.org/10.1145/3368089.3409749,FSE2020
"Sonal Mahajan, Negarsadat Abolhassani, Mukul R. Prasad",Recommending stack overflow posts for fixing runtime exceptions using failure scenario matching.,https://doi.org/10.1145/3368089.3409764,FSE2020
"Chris Brown, Chris Parnin",Understanding the impact of GitHub suggested changes on recommendations between developers.,https://doi.org/10.1145/3368089.3409722,FSE2020
"Kripa Shanker, Arun Joseph, Vinod Ganapathy",An evaluation of methods to port legacy code to SGX enclaves.,https://doi.org/10.1145/3368089.3409726,FSE2020
"Salah Ghamizi, Maxime Cordy, Martin Gubri, Mike Papadakis, Andrey Boystov, Yves Le Traon, Anne Goujon",Search-based adversarial testing and improvement of constrained credit scoring systems.,https://doi.org/10.1145/3368089.3409739,FSE2020
"Pan Bian, Bin Liang 0002, Jianjun Huang 0001, Wenchang Shi, Xidong Wang, Jian Zhang",SinkFinder - harvesting hundreds of unknown interesting function pairs with just one seed.,https://doi.org/10.1145/3368089.3409678,FSE2020
"Rongchen Xu, Fei He 0001, Bow-Yaw Wang",Interval counterexamples for loop invariant learning.,https://doi.org/10.1145/3368089.3409752,FSE2020
"Eduard Baranov, Axel Legay, Kuldeep S. Meel",Baital - an adaptive weighted sampling approach for improved t-wise coverage.,https://doi.org/10.1145/3368089.3409744,FSE2020
"Giovani Guizzo, Federica Sarro, Mark Harman",Cost measures matter for mutation testing study validity.,https://doi.org/10.1145/3368089.3409742,FSE2020
"Manuel Rigger, Zhendong Su",Detecting optimization bugs in database engines via non-optimizing reference engine construction.,https://doi.org/10.1145/3368089.3409710,FSE2020
"M. Ammar Ben Khadra, Dominik Stoffel, Wolfgang Kunz",Efficient binary-level coverage analysis.,https://doi.org/10.1145/3368089.3409694,FSE2020
"Chu-Pan Wong, Jens Meinicke, Leo Chen, João P. Diniz, Christian Kästner, Eduardo Figueiredo 0001",Efficiently finding higher-order mutants.,https://doi.org/10.1145/3368089.3409713,FSE2020
"Valerio Terragni, Gunel Jahangirova, Paolo Tonella, Mauro Pezzè",Evolutionary improvement of assertion oracles.,https://doi.org/10.1145/3368089.3409758,FSE2020
"Yixue Zhao, Justin Chen, Adriana Sejfia, Marcelo Schmitt Laser, Jie Zhang, Federica Sarro, Mark Harman, Nenad Medvidovic",FrUITeR - a framework for evaluating UI test reuse.,https://doi.org/10.1145/3368089.3409708,FSE2020
"Jieshan Chen, Mulong Xie, Zhenchang Xing, Chunyang Chen, Xiwei Xu, Liming Zhu, Guoqiang Li 0001",Object detection for graphical user interface - old fashioned or deep learning or a combination?,https://doi.org/10.1145/3368089.3409691,FSE2020
"Rahmadi Trimananda, Seyed Amir Hossein Aqajari, Jason Chuang, Brian Demsky, Guoqing Harry Xu, Shan Lu 0001",Understanding and automatically detecting conflicting interactions between smart home IoT applications.,https://doi.org/10.1145/3368089.3409682,FSE2020
"Alexander Kampmann, Nikolas Havrikov, Ezekiel O. Soremekun, Andreas Zeller",When does my program do this? learning circumstances of software behavior.,https://doi.org/10.1145/3368089.3409687,FSE2020
"Vaibhav Sharma, Soha Hussein, Michael W. Whalen, Stephen McCamant, Willem Visser",Java Ranger - statically summarizing regions for efficient symbolic execution of Java.,https://doi.org/10.1145/3368089.3409734,FSE2020
"Sahar Badihi, Faridah Akinotcho, Yi Li 0008, Julia Rubin",ARDiff - scaling program equivalence checking via iterative abstraction and refinement of common code.,https://doi.org/10.1145/3368089.3409757,FSE2020
"Bobby R. Bruce, Tianyi Zhang 0001, Jaspreet Arora, Guoqing Harry Xu, Miryung Kim",JShrink - in-depth investigation into debloating modern Java applications.,https://doi.org/10.1145/3368089.3409738,FSE2020
"Sooyoung Cha, Hakjoo Oh",Making symbolic execution promising by learning aggressive state-pruning strategy.,https://doi.org/10.1145/3368089.3409755,FSE2020
"Khouloud Gaaloul, Claudio Menghi, Shiva Nejati, Lionel C. Briand, David Wolfe",Mining assumptions for software components using machine learning.,https://doi.org/10.1145/3368089.3409737,FSE2020
"Rahul Gopinath, Björn Mathis, Andreas Zeller",Mining input grammars from dynamic control flow.,https://doi.org/10.1145/3368089.3409679,FSE2020
"Dominik Helm, Florian Kübler, Michael Reif, Michael Eichberg, Mira Mezini",Modular collaborative program analysis in OPAL.,https://doi.org/10.1145/3368089.3409765,FSE2020
"David Trabish, Timotej Kapus, Noam Rinetzky, Cristian Cadar",Past-sensitive pointer analysis for symbolic execution.,https://doi.org/10.1145/3368089.3409698,FSE2020
"Michael Pradel, Georgios Gousios, Jason Liu, Satish Chandra 0001",TypeWriter - neural type prediction with search-based validation.,https://doi.org/10.1145/3368089.3409715,FSE2020
"Yizhuo Zhai, Yu Hao, Hang Zhang, Daimeng Wang, Chengyu Song, Zhiyun Qian, Mohsen Lesani, Srikanth V. Krishnamurthy, Paul Yu",UBITect - a precise and scalable method to detect use-before-initialization bugs in Linux kernel.,https://doi.org/10.1145/3368089.3409686,FSE2020
"Jiawei Wang, Li Li 0029, Kui Liu 0001, Haipeng Cai",Exploring how deprecated Python library APIs are (not) handled.,https://doi.org/10.1145/3368089.3409735,FSE2020
"Enrique Larios Vargas, Maurício Finavaro Aniche, Christoph Treude, Magiel Bruntink, Georgios Gousios",Selecting third-party libraries - the practitioners&apos; perspective.,https://doi.org/10.1145/3368089.3409711,FSE2020
"Juan Zhai, Yu Shi, Minxue Pan, Guian Zhou, Yongxiang Liu, Chunrong Fang, Shiqing Ma, Lin Tan 0001, Xiangyu Zhang 0001",C2S - translating natural language comments to formal program specifications.,https://doi.org/10.1145/3368089.3409716,FSE2020
"Alan Cha, Erik Wittern, Guillaume Baudart, James C. Davis, Louis Mandel, Jim Alain Laredo",A principled approach to GraphQL query cost analysis.,https://doi.org/10.1145/3368089.3409670,FSE2020
"Alex Cummaudo, Scott Barnett, Rajesh Vasa, John C. Grundy, Mohamed Abdelrazek 0001",Beware the evolving &apos;intelligent&apos; web service! an integration architecture tactic to guard AI-first components.,https://doi.org/10.1145/3368089.3409688,FSE2020
"Malik Bouchet, Byron Cook, Bryant Cutler, Anna Druzkina, Andrew Gacek, Liana Hadarean, Ranjit Jhala, Brad Marshall, Daniel Peebles, Neha Rungta, Cole Schlesinger, Chriss Stephens, Carsten Varming, Andy Warfield",Block public access - trust safety verification of access control policies.,https://doi.org/10.1145/3368089.3409728,FSE2020
"Jiazhen Gu, Chuan Luo, Si Qin, Bo Qiao, Qingwei Lin, Hongyu Zhang 0002, Ze Li, Yingnong Dang, Shaowei Cai, Wei Wu, Yangfan Zhou, Murali Chintalapati, Dongmei Zhang",Efficient incident identification from multi-dimensional issue reports via meta-heuristic search.,https://doi.org/10.1145/3368089.3409741,FSE2020
"Yujun Chen, Xian Yang, Hang Dong, Xiaoting He, Hongyu Zhang 0002, Qingwei Lin, Junjie Chen 0003, Pu Zhao, Yu Kang, Feng Gao, Zhangwei Xu, Dongmei Zhang",Identifying linked incidents in large-scale online service systems.,https://doi.org/10.1145/3368089.3409768,FSE2020
"Nengwen Zhao, Junjie Chen 0003, Zhou Wang, Xiao Peng, Gang Wang, Yong Wu, Fang Zhou, Zhen Feng, Xiaohui Nie, Wenchi Zhang, Kaixin Sui, Dan Pei",Real-time incident prediction for online service systems.,https://doi.org/10.1145/3368089.3409672,FSE2020
"Carmine Vassallo, Sebastian Proksch, Anna Jancso, Harald C. Gall, Massimiliano Di Penta",Configuration smells in continuous delivery pipelines - a linter and a six-month study on GitLab.,https://doi.org/10.1145/3368089.3409709,FSE2020
"Norbert Siegmund, Nicolai Ruckel, Janet Siegmund",Dimensions of software configuration - on the configuration context in modern software development.,https://doi.org/10.1145/3368089.3409675,FSE2020
"Liu Liu 0015, Sibren Isaacman, Ulrich Kremer",Global cost/quality management across multiple applications.,https://doi.org/10.1145/3368089.3409721,FSE2020
"Qingrong Chen, Teng Wang, Owolabi Legunsen, Shanshan Li, Tianyin Xu",Understanding and discovering software configuration dependencies in cloud and datacenter systems.,https://doi.org/10.1145/3368089.3409727,FSE2020
"Samim Mirhosseini, Chris Parnin",Docable - evaluating the executability of software tutorials.,https://doi.org/10.1145/3368089.3409706,FSE2020
"Mingxue Zhang, Wei Meng 0001",Detecting and understanding JavaScript global identifier conflicts on the web.,https://doi.org/10.1145/3368089.3409747,FSE2020
"Sahar Mehrpour, Thomas D. LaToza, Hamed Sarvari",RulePad - interactive authoring of checkable design rules.,https://doi.org/10.1145/3368089.3409751,FSE2020
"Xin Tan, Minghui Zhou, Zeyu Sun",A first look at good first issues on GitHub.,https://doi.org/10.1145/3368089.3409746,FSE2020
"Phillip Merlin Uesbeck, Cole S. Peterson, Bonita Sharif, Andreas Stefik",A randomized controlled trial on the effects of embedded computer language switching.,https://doi.org/10.1145/3368089.3409701,FSE2020
"Jefferson De Oliveira Silva, Igor Wiese, Daniel M. Germán, Christoph Treude, Marco Aurélio Gerosa, Igor Steinmacher",A theory of the engagement in open source projects via summer of code programs.,https://doi.org/10.1145/3368089.3409724,FSE2020
"Jacob Krüger, Thorsten Berger",An empirical analysis of the costs of clone- and platform-oriented software reuse.,https://doi.org/10.1145/3368089.3409684,FSE2020
"Linda Erlenhov, Francisco Gomes de Oliveira Neto, Philipp Leitner 0001",An empirical study of bots in software development - characteristics and challenges from a practitioner&apos;s perspective.,https://doi.org/10.1145/3368089.3409680,FSE2020
"Yu Huang 0015, Kevin Leach, Zohreh Sharafi, Nicholas McKay, Tyler Santander, Westley Weimer","Biases and differences in code review using medical imaging and eye-tracking - genders, humans, and machines.",https://doi.org/10.1145/3368089.3409681,FSE2020
"Ben Hermann, Stefan Winter 0001, Janet Siegmund",Community expectations for research artifacts and evaluation processes.,https://doi.org/10.1145/3368089.3409767,FSE2020
"Mahnaz Behroozi, Shivani Shirolkar, Titus Barik, Chris Parnin",Does stress impact technical interview performance?,https://doi.org/10.1145/3368089.3409712,FSE2020
"Yvonne Dittrich, Christian Bo Michelsen, Paolo Tell, Pernille Lous, Allan Ebdrup",Exploring the evolution of software practices.,https://doi.org/10.1145/3368089.3409766,FSE2020
"Dirk Beyer 0001, Karlheinz Friedberger",Domain-independent interprocedural program analysis using block-abstraction memoization.,https://doi.org/10.1145/3368089.3409718,FSE2020
"Hemank Lamba, Asher Trockman, Daniel Armanios, Christian Kästner, Heather Miller, Bogdan Vasilescu",Heard it through the Gitvine - an empirical study of tool diffusion across the npm ecosystem.,https://doi.org/10.1145/3368089.3409705,FSE2020
"Kaifeng Huang, Bihuan Chen 0001, Bowen Shi, Ying Wang, Congying Xu, Xin Peng 0001","Interactive, effort-aware library version harmonization.",https://doi.org/10.1145/3368089.3409689,FSE2020
"Jaeseong Lee, Pengyu Nie, Junyi Jessy Li, Milos Gligoric",On the naturalness of hardware descriptions.,https://doi.org/10.1145/3368089.3409692,FSE2020
"Umme Ayda Mannan, Iftekhar Ahmed 0001, Carlos Jensen, Anita Sarma",On the relationship between design discussions and design quality - a case study of Apache projects.,https://doi.org/10.1145/3368089.3409707,FSE2020
"Massimiliano Di Penta, Gabriele Bavota, Fiorella Zampetti",On the relationship between refactoring actions and bugs - a differentiated replication.,https://doi.org/10.1145/3368089.3409695,FSE2020
"Hennie Huijgens, Ayushi Rastogi, Ernst Mulders, Georgios Gousios, Arie van Deursen",Questions for data scientists in software engineering - a replication.,https://doi.org/10.1145/3368089.3409717,FSE2020
"Yi Wang, Min Zhang",Reducing implicit gender biases in software development - does intergroup contact theory work?,https://doi.org/10.1145/3368089.3409762,FSE2020
"Sergio García 0002, Daniel Strüber 0001, Davide Brugali, Thorsten Berger, Patrizio Pelliccione",Robotics software engineering - a perspective from the service robotics domain.,https://doi.org/10.1145/3368089.3409743,FSE2020
"Dan Gopstein, Anne-Laure Fayard, Sven Apel, Justin Cappos",Thinking aloud about confusing code - a qualitative investigation of program comprehension and atoms of confusion.,https://doi.org/10.1145/3368089.3409714,FSE2020
"Yiling Lou, Zhenpeng Chen, Yanbin Cao, Dan Hao, Lu Zhang",Understanding build issue resolution in practice - symptoms and fix patterns.,https://doi.org/10.1145/3368089.3409760,FSE2020
"Ameya Ketkar, Nikolaos Tsantalis, Danny Dig",Understanding type changes in Java.,https://doi.org/10.1145/3368089.3409725,FSE2020
"Profir-Petru Pârtachi, Santanu Kumar Dash, Miltiadis Allamanis, Earl T. Barr",Flexeme - untangling commits using lexical flows.,https://doi.org/10.1145/3368089.3409693,FSE2020
"Sumon Biswas, Hridesh Rajan",Do the machine learning models on a crowd sourced platform exhibit bias? an empirical study on model fairness.,https://doi.org/10.1145/3368089.3409704,FSE2020
"Joymallya Chakraborty, Suvodeep Majumder, Zhe Yu 0002, Tim Menzies",Fairway - a way to build fair ML software.,https://doi.org/10.1145/3368089.3409697,FSE2020
"Ye Liu, Yi Li, Shang-Wei Lin 0001, Rong Zhao",Towards automated verification of smart contract fairness.,https://doi.org/10.1145/3368089.3409740,FSE2020
"Marcel Böhme, Valentin J. M. Manès, Sang Kil Cha",Boosting fuzzer efficiency - an information theoretic perspective.,https://doi.org/10.1145/3368089.3409748,FSE2020
"Suhwan Song, Chengyu Song, Yeongjin Jang, Byoungyoung Lee",CrFuzz - fuzzing multi-purpose programs through input validation.,https://doi.org/10.1145/3368089.3409769,FSE2020
"Muhammad Numair Mansur, Maria Christakis, Valentin Wüstholz, Fuyuan Zhang",Detecting critical bugs in SMT solvers using blackbox mutational fuzzing.,https://doi.org/10.1145/3368089.3409763,FSE2020
"Marcel Böhme, Brandon Falk",Fuzzing - on the exponential cost of vulnerability discovery.,https://doi.org/10.1145/3368089.3409729,FSE2020
"Patrice Godefroid, Bo-Yuan Huang, Marina Polishchuk",Intelligent REST API data fuzzing.,https://doi.org/10.1145/3368089.3409719,FSE2020
"Dongdong She, Rahul Krishna, Lu Yan, Suman Jana, Baishakhi Ray",MTFuzz - fuzzing with a multi-task neural network.,https://doi.org/10.1145/3368089.3409723,FSE2020
"Zifan Nan, Hui Guan, Xipeng Shen",HISyn - human learning-inspired natural language programming.,https://doi.org/10.1145/3368089.3409673,FSE2020
"Zhenpeng Chen, Yanbin Cao, Yuanqiang Liu, Haoyu Wang, Tao Xie 0001, Xuanzhe Liu",A comprehensive study on challenges in deploying deep learning based software.,https://doi.org/10.1145/3368089.3409759,FSE2020
"José Pablo Cambronero, Jürgen Cito, Martin C. Rinard",AMS - generating AutoML search spaces from weak specifications.,https://doi.org/10.1145/3368089.3409700,FSE2020
"Shenao Yan, Guanhong Tao, Xuwei Liu, Juan Zhai, Shiqing Ma, Lei Xu, Xiangyu Zhang 0001",Correlations between deep neural network model coverage criteria and model quality.,https://doi.org/10.1145/3368089.3409671,FSE2020
"Zan Wang, Ming Yan, Junjie Chen, Shuang Liu, Dongdi Zhang",Deep learning library testing via effective model generation.,https://doi.org/10.1145/3368089.3409761,FSE2020
"Fuyuan Zhang, Sankalan Pal Chowdhury, Maria Christakis",DeepSearch - a simple and effective blackbox attack for deep neural networks.,https://doi.org/10.1145/3368089.3409750,FSE2020
"Simin Chen, Soroush Bateni, Sampath Grandhi, Xiaodi Li, Cong Liu, Wei Yang 0013",DENAS - automated rule generation by knowledge extraction from neural networks.,https://doi.org/10.1145/3368089.3409733,FSE2020
"Yuhao Zhang, Luyao Ren, Liqian Chen, Yingfei Xiong 0001, Shing-Chi Cheung, Tao Xie 0001",Detecting numerical bugs in neural network architectures.,https://doi.org/10.1145/3368089.3409720,FSE2020
"Ziqi Zhang, Yuanchun Li, Yao Guo 0001, Xiangqun Chen, Yunxin Liu",Dynamic slicing for deep neural networks.,https://doi.org/10.1145/3368089.3409676,FSE2020
"Fabrice Harel-Canada, Lingxiao Wang, Muhammad Ali Gulzar, Quanquan Gu, Miryung Kim",Is neuron coverage a meaningful measure for testing deep neural networks?,https://doi.org/10.1145/3368089.3409754,FSE2020
"Shashij Gupta, Pinjia He, Clara Meister, Zhendong Su",Machine translation testing via pathological invariance.,https://doi.org/10.1145/3368089.3409756,FSE2020
"Shivam Handa, Martin C. Rinard",Inductive program synthesis over noisy data.,https://doi.org/10.1145/3368089.3409732,FSE2020
"Vincenzo Riccio, Paolo Tonella",Model-based exploration of the frontier of behaviours for deep learning system testing.,https://doi.org/10.1145/3368089.3409730,FSE2020
"Rangeet Pan, Hridesh Rajan",On decomposing a deep neural network into modules.,https://doi.org/10.1145/3368089.3409668,FSE2020
"Zenan Li, Xiaoxing Ma, Chang Xu 0001, Jingwei Xu 0001, Chun Cao, Jian Lu 0001",Operational calibration - debugging confidence errors for DNNs in the field.,https://doi.org/10.1145/3368089.3409696,FSE2020
"Yutian Tang, Yulei Sui, Haoyu Wang 0001, Xiapu Luo, Hao Zhou, Zhou Xu 0003",All your app links are belong to us - understanding the threats of instant apps based attacks.,https://doi.org/10.1145/3368089.3409702,FSE2020
"Reyhaneh Jabbarvand, Forough Mehralian, Sam Malek",Automated construction of energy test oracles for Android.,https://doi.org/10.1145/3368089.3409677,FSE2020
"Jun Gao 0001, Li Li 0029, Pingfan Kong, Tegawendé F. Bissyandé, Jacques Klein",Borrowing your enemy&apos;s arrows - the case of code reuse in Android via direct inter-app code invocation.,https://doi.org/10.1145/3368089.3409745,FSE2020
"Linjie Pan 0001, Baoquan Cui, Hao Liu, Jiwei Yan, Siqi Wang, Jun Yan 0009, Jian Zhang 0001",Static asynchronous component misuse detection for Android applications.,https://doi.org/10.1145/3368089.3409699,FSE2020
"Yutong Zhao, Lu Xiao 0001, Pouria Babvey, Lei Sun, Sunny Wong, Angel A. Martinez, Xiao Wang",Automatically identifying performance issue reports with heuristic linguistic patterns.,https://doi.org/10.1145/3368089.3409674,FSE2020
"Timur Babakol, Anthony Canino, Khaled Mahmoud, Rachit Saxena, Yu David Liu",Calm energy accounting for multithreaded Java applications.,https://doi.org/10.1145/3368089.3409703,FSE2020
"Christoph Laaber, Stefan Würsten, Harald C. Gall, Philipp Leitner 0001",Dynamically reconfiguring software microbenchmarks - reducing execution time without sacrificing result quality.,https://doi.org/10.1145/3368089.3409683,FSE2020
"Shahar Maoz, Rafi Shalom",Inherent vacuity for GR(1) specifications.,https://doi.org/10.1145/3368089.3409669,FSE2020
"Andrew J. Simmons, Scott Barnett, Jessica Rivera-Villicana, Akshat Bajaj, and Rajesh Vasa.",A large-scale comparative analysis of Coding Standard conformance in Open-Source Data Science projects,https://doi.org/10.1145/3382494.3410680,ESEM2020
"Héctor Cadavid, Vasilios Andrikopoulos, Paris Avgeriou, and John Klein",A Survey on the Interplay between Software Engineering and Systems Engineering during SoS Architecting,https://doi.org/10.1145/3382494.3410671,ESEM2020
"Alex Serban, Koen van der Blom, Holger Hoos, and Joost Visser",Adoption and Effects of Software Engineering Best Practices in Machine Learning,https://doi.org/10.1145/3382494.3410681,ESEM2020
"Foyzul Hassan, Chetan Bansal, Nachiappan Nagappan, Thomas Zimmermann, and Ahmed Hassan Awadallah",An Empirical Study of Software Exceptions in the Field using Search Logs,https://doi.org/10.1145/3382494.3410692,ESEM2020
"Marvin Muñoz Barón, Marvin Wyrich, and Stefan Wagner",An Empirical Validation of Cognitive Complexity as a Measure of Source Code Understandability,https://doi.org/10.1145/3382494.3410636,ESEM2020
Jorge Melegati and Xiaofeng Wang,Case Survey Studies in Software Engineering Research,https://doi.org/10.1145/3382494.3410683,ESEM2020
"Mubin Ul Haque, Leonardo Horn Iwaya, and M. Ali Babar",Challenges in Docker Development: A Large-scale Study Using Stack Overflow,https://doi.org/10.1145/3382494.3410693,ESEM2020
Andreas Schuler and Gabriele Anderst-Kotsis,Characterizing Energy Consumption of Third-Party API Libraries using API Utilization Profiles,https://doi.org/10.1145/3382494.3410688,ESEM2020
"Martin Forsberg Lie, Mary Sánchez-Gordón, and Ricardo Colomo-Palacios",DevOps in an ISO 13485 Regulated Environment: A Multivocal Literature Review,https://doi.org/10.1145/3382494.3410679,ESEM2020
"Aravind Nair, Avijit Roy, and Karl Meinke",FuncGNN: A Graph Neural Network Approach to Program Similarity,https://doi.org/10.1145/3382494.3410675,ESEM2020
Tapajit Dey and Audris Mockus,Effect of Technical and Social Factors on Pull Request Quality for the NPM Ecosystem,https://doi.org/10.1145/3382494.3410685,ESEM2020
"Kamonphop Srisopha, Daniel Link, Devendra Swami, and Barry Boehm",Learning Features that Predict Developer Responses for iOS App Store Reviews,https://doi.org/10.1145/3382494.3410686,ESEM2020
Arthur-Jozsef Molnar and Simona Motogna,Long-Term Evaluation of Technical Debt in Open-Source Software,https://doi.org/10.1145/3382494.3410673,ESEM2020
"Zakaria Ournani, Romain Rouvoy, Pierre Rust, and Joel Penhoat",On Reducing the Energy Consumption of Software: From Hurdles to Requirements,https://doi.org/10.1145/3382494.3410678,ESEM2020
Bruno Gois Mateus and Matias Martinez,"On the adoption, usage and evolution of Kotlin features in Android development",https://doi.org/10.1145/3382494.3410676,ESEM2020
"Yangyang Shu, Yulei Sui, Hongyu Zhang, and Guandong Xu","Yangyang Shu, Yulei Sui, Hongyu Zhang, and Guandong Xu",https://doi.org/10.1145/3382494.3410677,ESEM2020
"Yuekai Huang, Junjie Wang, Song Wang, Zhe Liu, Yuanzhe Hu, and Qing Wang",Quest for the Golden Approach: An Experimental Evaluation of Duplicate Crowdtesting Reports Detection,https://doi.org/10.1145/3382494.3410694,ESEM2020
Carl Martin Rosenberg and Leon Moonen,Spectrum-Based Log Diagnosis,https://doi.org/10.1145/3382494.3410684,ESEM2020
"Denisse Martinez Mejorado, Razieh Saremi, Ye Yang, and Jose E. Ramirez-Marquez",Study on Patterns and Effect of Task Diversity in Software Crowdsourcing,https://doi.org/10.1145/3382494.3410689,ESEM2020
"Any Caroliny D. Batista, Renata M.C.R. de Souza, Fabio Q. B. da Silva, Leandro de Almeida Melo, and George Marsicano",Teamwork Quality and Team Success in Software Development: A Non-exact Replication Study,https://doi.org/10.1145/3382494.3410632,ESEM2020
"Juri Di Rocco, Davide Di Ruscio, Claudio Di Sipio, Phuong Nguyen, and Riccardo Rubei",TopFilter: An Approach to Recommend Relevant GitHub Topics,https://doi.org/10.1145/3382494.3410690,ESEM2020
Ying Meng and Gregory Gay,Understanding The Impact of Solver Choice in Model-Based Test Generation,https://doi.org/10.1145/3382494.3410674,ESEM2020
"Luigi Lavazza, Geng Liu, and Roberto Meli",Using Extremely Simplified Functional Size Measures for Effort Estimation: an Empirical Study,https://doi.org/10.1145/3382494.3410691,ESEM2020
"Chong Wang, Yaqian Tang, Peng Liang, Maya Daneva, and Marten van Sinderen",What Industry Wants from Requirements Engineers in China? An Exploratory and Comparative Study on RE Job Ads,https://doi.org/10.1145/3382494.3410672,ESEM2020
"Mohammad Ghafari, Timm Gross, Davide Fucci, and Michael Felderer",Why Research on Test-Driven Development is Inconclusive?,https://doi.org/10.1145/3382494.3410687,ESEM2020
"Edna Dias Canedo, Rodrigo Bonifácio, Márcio Vinicius Okimoto, Alexander Serebrenik, Gustavo Pinto, and Eduardo Monteiro",Work Practices and Perceptions from Women Core Developers in OSS Communities,https://doi.org/10.1145/3382494.3410682,ESEM2020
